况且，伊瓜因刚刚加盟切尔西，他和球队的磨合还需要时间。面对谢周三，伊瓜因的表现很努力，但他和队友之间缺少默契。开场不久，他和阿隆索出现过一次传接球失误，就是因为不默契。82分钟时间里，伊瓜因触球只有30脚，还是因为不默契。随着时间推移，双方磨合深入，伊瓜因在切尔西的表现依旧值得期待。,0.885512676
前曼联后卫希金博瑟姆则为博格巴辩解，认为这不过是他的客套话，球迷们不应该过于认真，“当然，大家总是会提到皇马或者巴萨，博格巴这一次被问到了这样的问题。看起来他在曼联过的很开心，他的表现说明了他现在的状态，索尔斯克亚正在围绕着他打造一支球队。”,0.885507557
托特纳姆热刺又一次在最后时刻赢下了比赛，这一次胜利的功劳依旧属于孙兴慜。作为一个在现场观看他们所有比赛的人，我不得不说托特纳姆热刺现在有一种特殊的氛围。作为一支特殊的球队，他们有着特别的勇气，即使比赛看起来似乎已经结束，但他们依旧能够在最关键的时刻，得到想要结果（无论是落后还是僵持中的平局，就像他们在沃特福德和纽卡斯尔的比赛中，所做的那样）。,0.885152949
 北京时间2月2日晚23时（英国当地时间2月2日下午15时），2018-19赛季英超联赛第25轮，埃弗顿坐镇古迪逊公园球场迎战狼队。埃弗顿期待取得主场连胜，而狼队作为最近9个赛季表现最好的升班马球队，也希望能够在客场有所作为。,0.885146619
尽管切尔西诚意十足，但是阿扎尔却一直没有与蓝军续约，在很多媒体与球迷看来，阿扎尔夏窗离队可能很大。而一旦阿扎尔走人，切尔西也会引进巨星级球员补上阿扎尔走后的空缺，来自意大利媒体《足球市场》的消息称，切尔西主帅萨里认为目前在尤文图斯踢球的迪巴拉可以完美的代替阿扎尔的位置。,0.885109762
需要特别说明的是，贝尔萨出生于阿根廷的政治世家，哥哥和妹妹都是在政坛叱咤风云的人物。昔日里在阿根廷国内，贝尔萨都敢直接怼日后成为阿根廷总统，当时是博卡青年队主席的毛克里。结果对方只能接受，不敢予以回击，因为贝尔萨的家族，在阿根廷的影响太过于巨大。很显然，张扬的个性，还是来自于雄厚的家族支持。不要羡慕哥，哥只是一个传说！,0.885097758
赛后寄诚庸在混采区如约出现，当问到他有没有因为无法得到上场机会感到压力时，见过大风大浪的他淡定表示“机会会来的”。有趣的是，当问到为什么近年来韩国优秀年轻球员井喷时，寄诚庸不经意间说出的：“大概是因为世界杯吧。”反而正中要害，2002年世界杯在多少韩国小朋友心中种下了怎样的梦想，17年后的现在正是揭晓谜底的时候。武藤嘉纪赛后没有出现在混采区，原本甚至热心准备帮忙当翻译的日本记者们说，大概是因为好几场没有出场，心情不好不太想见人吧，还真是非常日本人的思路。,0.884812673
伊瓜因将迎来英超首秀：在今年冬季转会加盟切尔西后，阿根廷射手伊瓜因已经在上一场对阵谢周三的足总杯迎来首发，那场比赛他一共有3次射门，只可惜全都没能命中目标。这次做客对阵伯恩茅斯，伊瓜因也将迎来自己在英超赛场的处子秀。在伊瓜因到来后，切尔西已经将西班牙中锋莫拉塔送到马德里竞技，下半赛季在各条战线中，蓝军将非常依赖小烟枪的表现。,0.883806255
巴卡跟随哥伦比亚参加了今夏的世界杯，最新一期的国家队也榜上有名，上个赛季的西甲(微博 专题) 联赛中，巴卡效率不俗，在35场比赛打入14球，助攻5次，各项赛事则打入21球，是塞维利亚获得欧联杯冠军的重要功臣。考虑到这只是他的处子赛季，这样的成绩已然非常不俗，而在效力布鲁日期间，巴卡也效率出众，出场54次，打入31球。,0.883653874
月4日讯 本轮欧洲联赛冷门迭爆，巴萨在主场被终结联赛8连胜，巴黎圣日耳曼更是遭遇赛季首败，五大联赛只剩尤文图斯保持不败，而尤文也主场2球领先后晚节不保，多特蒙德同样只拿1分。四大联赛领头羊无一获胜，现在压力来到了利物浦这一边。,0.883457897
这对于利物浦上下来说肯定是一个好消息，红军将在本周末英超主场迎战伯恩利，下周则是客场挑战富勒姆，中间则夹着对拜仁的欧冠次回合比赛，对于旨在夺得英超冠军的利物浦来说，这是两场必须拿下的英超比赛。而在月底的国际比赛日结束后，利物浦将会在3月31日主场迎战热刺。,0.88290759
在切尔西阵中，阿扎尔并非是唯一一个未来存在巨大不确定性的球员。本赛季结束以后，法布雷加斯便将成为一名自由球员，之前英国媒体报道称，这位西班牙中场与多家欧洲强队联系在了一起，并且在1月份便有可能会离开斯坦福桥球场。法布雷加斯在切尔西出场机会不多，他希望自己能够通过转会离队来得到更多的出场时间。,0.882898682
赛后第一时间，萨里将俱乐部其他人员“轰走”，将切尔西球员锁在了更衣室长达一个小时，目的就是来质问弟子们发挥失常的原因所在。但是一小部分蓝军死忠并不愿意离开，他们在严寒中等待着萨里的出现，当萨里从更衣室走向一辆等候的汽车时，被几个愤怒的蓝军球迷拦住，萨里见状并没有阻止和逃避，决定暂时不返回球队。,0.882716401
在未来，洛杉矶公羊必定会为新球场而承担起巨大的偿债压力，为此克罗克夫妇也已经想出了一些办法，比方说，他们将在球场建设的过程中提前出售VIP坐席，以便尽可能早的锁定未来的收入。虽然负债累累，然而克伦克夫妇对于英格尔伍德体育场的运营前景依然充满了信心，他们坚信，5年之内该场馆将实现盈利。,0.882450172
伯恩茅斯三叉戟状态出色：伯恩茅斯的威尔逊本赛季英超已经送出11个入球和7次助攻的数据，而弗雷泽则有6个入球和10次助攻的数据。在英超助攻榜上，弗雷泽排名第二，仅次于送出11次助攻的阿扎尔，弗雷泽也是第一位在英超单赛季送出10次助攻的苏格兰球员。约书亚-金在最近4场英超主场赛事中打入4球，伯恩茅斯的三叉戟表现如何？这将直接决定比赛的胜负。,0.882425962
接着范加尔谈起了曼城2-1击败利物浦的比赛：“通过这场比赛我们可以看到曼城的防守根本不行，看看利物浦扳平比分的那个进球，曼城当时在禁区附近有足够多的后卫去防止进球的发生。在英超的绝大部分比赛中，曼城不需要防守，因为他们可以压制很多的对手，但是当曼城遇到利物浦这样的强队的时候，你可以看到曼城的球员不会防守，他们看起来不太稳定。”,0.882404056
而且在5月31日赛季结束立即跳槽埃弗顿后，又再次返回母队顺带着挖走了当年苦心从巴西探来的宝贝理查里森。自此马科.席尔瓦这个名字就上了所有支持沃特福德的人心中的黑名单，他为太妃糖苦心经营所做出的贡献在大黄蜂球迷心中可真是不折不扣的叛徒行为，所以当地球迷在这场比赛前后也都称他为“Snake”（毒蛇）。,0.882403357
博格巴在穆里尼奥执教期间表现得极为一般，本赛季，他在穆帅麾下出场了20次，仅有5球4助攻的贡献。在索尔斯克亚的麾下，博格巴则是出场了12次，打入9球，助攻7次，仿佛变了一个人。如今曼联状态出色，在英超赛场重返了前四名，而足总杯赛场，他们淘汰了卫冕冠军切尔西，美中不足是，曼联在欧冠16强战首回合不敌巴黎。,0.882351634
月13日讯 北京时间今日凌晨，曼联在欧冠1/8淘汰赛首回合0-2输给了巴黎，索尔斯克亚也迎来了自己执教曼联后的首场胜利。在这场比赛中，桑切斯依旧没有得到首发位置，只是在林加德受伤上替补出场。赛后，桑切斯昔日的恩师温格表示，桑切斯确实在曼联失去了主力位置，马夏尔比他更好，没有人会认为桑切斯是不可获缺的球员。,0.882113928
在斯科特上任之后，他也对富勒姆的首发阵容做出了一些调整，曾经跟随球队在英冠征战许久却在本赛季鲜有机会首发的老将麦当劳得到了首发机会，拉涅利和约卡诺维奇之前一直倚重的去年夏天引入的塞里却坐到了板凳上；另外，一直没有太多首发机会的富勒姆出身的英格兰本土边路球员塞塞尼翁也得到了一直渴望的首发。切尔西这边，凯帕在闹剧乌龙之后首次首发，赛前和赛后主帅萨里也表示这是常规操作，他已经知道自己错了，球队也应该首发更好的门将。,0.882016245
安德雷-戈麦斯今年25岁，2016年，巴萨斥资3700万欧+附加条款从瓦伦西亚签下戈麦斯，签约至2021年，买断费用1亿欧元。但戈麦斯没能在巴萨站稳脚跟，他的风格与巴萨并不搭配，尽管训练总是很亮眼，但到了正式比赛出场后大多游离于全队之外，之后更是难觅登场机会，被人戏称为“三成功力戈球王”。去年夏天，他租借加盟埃弗顿。他刚刚来到球队时身上有一些伤病，但随后获得了不少出场机会，成为球队的重要球员。本赛季为太妃糖出战了23场英超（1球1助攻）2场足总杯（1助攻），主帅马尔科-席尔瓦对他充满期待。,0.881819474
与此同时，蓝军队长阿斯皮利奎塔也在切尔西官网向球迷道歉：“赛后很难找到合适的词来形容我的感受，这是我职业生涯最糟糕的夜晚之一，让人非常失望，非常灰心。当你输了个0-6，所有人都必须接受自己踢得不好，唯一我可以向球迷说的就是对不起，因为这是不可接受的，我为他们所有人感到很抱歉。”,0.881541375
“可以肯定的是，在执教曼联期间，弗格森肯定不希望利物浦能够取得成功，当然现在或许他的这种想法淡了很多。在媒体面前，弗格森几次表扬了我在利物浦的执教表现，他非常欣赏我带给红军的改变，对此我心知肚明。总而言之，弗格森是个非常了不起的人。”,0.881376652
能力越大，责任越大，孙兴慜深知这一点。“当我们在英国时间下午三点比赛的时候，是韩国时间的午夜；当我们在晚上八点踢欧冠的时候，正是韩国早晨五点，当你知道你的同胞依然坚持观看电视直播，看我的表现时，我必须更努力的回报他们，当我看到现在伦敦街头每当我们比赛时，出现那么多韩国国旗，我就知道韩国足球就是我的标签。”,0.880255809
在2月10日进行的英超联赛第26轮的一场焦点战役中，切尔西客场0-6惨败于曼城，那也是蓝军自进入到英超时代以来最为惨痛的一场联赛失利。而在将于北京时间明天凌晨0：30打响的联赛杯决赛中，切尔西将在伦敦温布利球场再次迎战曼城，近来战绩每况愈下的蓝军迫切需要一场胜利、一座冠军奖杯来提振士气。而对于切尔西主帅萨里来说，此役更是不容有失，他绝对承受不起另外一场惨败了。,0.880225694
“很多人都知道我的米兰情节和我在那里有多么开心，对于我来说那是一个大俱乐部，我对米兰特别钟情。在沃特福德你问很多球员他们想不想为大俱乐部踢球他们都会说想，但是最重要的是你得先在沃特福德把你应该做的事情做好了才行，剩下的就只有等待机会了。”,0.880178828
伯恩茅斯排名英超第12位，尽管这支球队整体实力一般，但主场战绩可是相当的唬人。15个主场比赛，伯恩茅斯拿到了25分，73%的积分来自主场，英超主场战绩排名第7，仅次于曼联、曼城、切尔西、利物浦、热刺和阿森纳等英超6雄。英超第24轮，伯恩茅斯主场对阵切尔西，四球击溃萨里的球队，上演了一场冷门。,0.880127978
本赛季上半段，博格巴与穆里尼奥的矛盾不断，甚至一度被穆帅弃用。但是自从12月份索尔斯克亚接手曼联以来，博格巴完全恢复了最佳的状态，至今在本赛季的各项赛事中法国中场已经打入了14个进球以及11次助攻，这样的发挥远远好于前两个赛季，而他也多次在采访中表示是索帅让他找回了踢球的快乐，并支持索帅转正留任。,0.879925051
虽然曼城在4场比赛中输掉了3场，然而现在就断言“蓝月亮”陷入危机显然还为时尚早。不过可以肯定的是，曼城已经绝对不能再有闪失，在接下来客场挑战南安普敦（本周日）、主场迎战利物浦（下周四）这两场比赛里，瓜迪奥拉必须率队全取6分，否则他们的英超卫冕梦恐怕会成为镜花水月。,0.879813124
马内在2016年的夏天加盟红军，来到利物浦的首个赛季就成为了队内的最佳射手，而在上个赛季为萨拉赫腾出右边锋位置，在左边锋位置也状态火爆。近段时间，这位塞内加尔前锋更是连场进球，进入到2019年以来打入9个联赛进球，仅有阿圭罗可以与其相提并论。同时随着在对战富勒姆的比赛中打入进球，马内一战踢出五大纪录。,0.879734069
1月21日，加的夫俱乐部历史最贵引援萨拉从南特乘坐私人飞机前往加的夫，不幸在英吉利海峡发生事故。上周日搜救队伍发现了失事飞机的残骸，并在残骸中发现了一具遗体，但因为无法将遗体打捞上岸，所以暂时还无法确认这具遗体究竟是萨拉还是飞行员艾伯森。,0.87936476
月16日讯 去年的冬窗，阿森纳选择与厄齐尔签订了一份周薪35万英镑的续约合同，而在一年之后，枪手高层肯定为当初的选择感到后悔。目前厄齐尔在阿森纳作用下滑，已经不在埃梅里的建队计划中，但是甩卖厄齐尔却难以成功。德国人35万的周薪成为了其离队的最大阻碍，没有球队希望买入或者租借工资高昂的厄齐尔。来自英国媒体《每日邮报》的消息称，如果能将厄齐尔送走，阿森纳甚至愿意承担部分薪水。,0.87935077
北京时间2月14日下午，曼联俱乐部在官方发布了个令人悲伤的消息，球队传奇青训教练埃里克·离世，享年81岁。92班成员在第一时间表达了哀悼，今天加里内维尔再一次发表长文缅怀恩师，文末他动情地写道：“我的家人给了我成长的基础，弗格森爵士给了我坚定的信念和勇气，但如果在这之间我没有遇到哈里森，我可能已经倒下了。”,0.879324656
此外，豪门先买断但租借母队半年的策略，比起往年的强行挖角，也更加不伤和气。球迷们不会忘记，内马尔出走巴黎后，巴萨是如何处处和大巴黎针锋相对，“你抢我一个，我截你一窝”，除去在德容争夺战中胜出，他们对拉比奥的持续骚扰，也令法甲冠军不胜其烦。而巴萨制造两位亿元先生登贝莱和库蒂尼奥，也将多特蒙德和利物浦得罪不轻，对于前者，西甲冠军出借帕科·阿尔卡塞尔才算缓和关系，而与后者，几近老死不相往来。,0.878540126
 联赛杯历来是英格兰足坛决出的第一项冠军。时隔一年，曼城再进决赛实现连冠，成为该项赛事历史上第4支卫冕成功的的球队。转眼间，阿布扎比财团收购曼城超过10年，而蓝月军团已经夺得8个主要赛事的冠军，同期超过切尔西、曼联、阿森纳等所有豪门，傲视整个英超。,0.878223443
在曼联3-1击败巴黎的比赛中，20号小将达洛特终场前远射博得致胜点球，而20年前索尔斯克亚为曼联绝杀拜仁时身穿的同样也是20号球衣，对此，索圣笑称他并不相信命运：“我相信一分耕耘一分收获，如果你努力工作，拿出正确的态度，你就有最大的赢球机会。我们在对巴黎时展示了这一点，那证明我们可以击败任何一支顶级球队。”,0.877996832
争四狂魔这次令人担心，糟糕的客场战绩，将可能成为能否进入前四的决定性因素。剩余8场比赛中，阿森纳还有5个客场要打，而曼联、热刺只有3个客场，阿森纳客场战绩有多烂，在过往6个客场比赛中，阿森纳只取得1场胜利，还是2-1险胜副班长哈镇，而能进入前四，全靠一波主场9连胜而来。剩余的5个客场中，狼队、埃弗顿、莱斯特城这些中上游球队，都足以给阿森纳造成不小的麻烦。,0.877473214
月19日讯 说道英格兰前锋新星你第一个会想到谁？或许曼联新王拉什福德是第一人选。但是在几个赛季前，彼时的英超锋线新势力的名字叫贝拉希诺。这位1993年出生的前锋，早在20岁的时候就在英超出场32次。但近年来他因为无止境的丑闻淡出了人们的视野。而如今，贝拉希诺涉嫌酒驾被逮捕，他所在的斯托克城也要出售他。,0.877210496
当2008-09赛季结束之后，利物浦球迷的乐观情绪迅速被围绕在俱乐部上空的乌云所掩盖了，这是因为希克斯和吉列发生了“内战”。两名美国老板拒绝交流，他们切断了对俱乐部的资金投入，几乎让利物浦被接管。当希克斯和吉列在2010年10月被迫离开安菲尔德球场的时候，利物浦被新英格兰体育风险投资公司（现在改名为芬威体育集团，简称FSG）收购。尽管老板亨利和新主席维尔纳有着与前老板同样的国籍，但这也成了他们之间仅有的相同点。,0.877153042
而对球队来说，只发财或许是不够的，狂砸一亿之后落后榜首十一分的差距几乎可以说是不可接受，冬季转会窗口又买来了主教练萨里心心念念的老臣伊瓜因，放走了始终无法适应萨里固执体系的莫拉塔。但人员变动之后的首战便大比分输给联赛中游球队，球迷的愤怒可想而知了。,0.877134093
对于什琴斯尼而言，虽然年少成名，被温格寄予厚望，但是在枪手效力的6年是不成功的。他对阿森纳也是爱恨交织，在本季初期接受BBC采访时，波兰人说道：“我本想一生都为阿森纳效力，那是一家我爱的俱乐部，我爱那里的球迷。为了在那里踢球我付出了全力。很遗憾，我不能再为枪手踢球了，我在那里赢得了两次足总杯和一次社区盾杯，不过我更想获得的是一座英超奖杯。有时候，你需要用头脑考虑事情，而不能只追随心声。”,0.877066828
月16日讯 穆里尼奥的离队，毫无疑问成了卢卡库曼联生涯的转折点。在索尔斯克亚执教之后，比利时人失去了自己的主力位置。然而，卢卡库的特点颇为适合索尔斯克亚，但比利时人要想重返首发阵容的话，那么首先就要忘记穆里尼奥在过去18个月里对他的要求。,0.877062731
当时比赛已经进行到第61分钟，比分仍是2-1，斯特林左路突破到阿森纳禁区后低平球传中，阿圭罗想铲射却是左臂压到皮球，并将皮球送入大门。从后来的慢镜头也可以清晰看到这一幕，不过因为没有VAR，而当时主裁也判定入球有效，最终，曼城以3-1赢下了这场比赛。,0.876916808
2月28日讯 据英国媒体泰晤士报报道，尤文图斯主教练阿莱格里有望成为曼联下一任主教练。红魔本月早些时候解雇了穆里尼奥，索尔斯克亚顶替穆帅成为了曼联临时主帅，直到本赛季结束。波切蒂诺和齐达内曾是早前曼联帅位的热门人选，据说这位尤文教练已经上了大约一年的英语课，而他过去一直对自己在英超工作的愿望持开放态度。,0.876619075
3、冰岛大狙成秘密武器？埃弗顿这边虽然有理查利森这样的大杀器，但这场比赛马尔科-席尔瓦可能要倚仗的是“冰岛大狙”西于尔兹松，他过往67次前往威尔士踢比赛，贡献12球21次助攻，是参与进球最多的球员，本赛季西于尔兹松在马尔科-席尔瓦帐下已经打进9粒联赛进球，状态一直保持得很不错。,0.876367574
切尔西的年轻球员们颇为出色，尤其是奥多伊和奇克更是令人侧目。他们不仅有着出众的能力，而且作为青训球员，他们得到更多出场机会有着更为重要的意义。如果萨里希望继续执教蓝军的话，那么启用年轻球员是最后也是最重要的一步，因为这会让他得到蓝军球迷的支持。,0.876346207
对于伊瓜因，切尔西寄予厚望。自从上赛季开始，切尔西就受困于没有强力中锋的问题。莫拉塔身体素质不错，有速度，有技术，脚下频率很快，头球能力不俗，但临门一脚经常踢出笑话。冬季转会市场开启后，切尔西处理掉了莫拉塔，收购了伊瓜因。寄望这位前皇马、那不勒斯、尤文图斯和AC米兰前锋能够解决问题。然而，事实上，伊瓜因这两场比赛的表现甚至还不如莫拉塔。毕竟，莫拉塔能跑位，有机会，存在感不差。,0.875658941
月26日讯 近段时间卡迪夫城球员萨拉乘坐的飞机失联成为了全世界媒体关注的焦点，目前警方已经宣布放弃了对萨拉乘坐飞机的搜寻，这也引起了媒体、球员以及萨拉家属的不满。来自法国媒体《RMC》的消息称，萨拉的家人不想轻易放弃找到萨拉的希望，他们将自行出资继续展开搜救行动。同时卡迪夫城也将会进行相关的索赔工作。,0.875334301
40年后，安菲尔德再次成为不败的化身。利物浦上一次在欧战主场输球，是2014年10月欧冠小组赛0-3不敌皇马一战，时任主帅还是布伦登-罗杰斯。从那之后，红军再也没有主场告负过，克洛普上任后更是如此，无论战场是欧联杯还是欧冠，无论对手是曼联、多特蒙德、塞维利亚、曼城、罗马、大巴黎还是那不勒斯，近19次欧战做东统统不败！,0.875302511
博格巴的转变不只体现在数据上，他态度的转变也是有目共睹。此前他因处理拖沓、球风太浪而饱受批评，哪怕是丢球了也像个大爷，不紧不慢。但现在呢？进攻高效、防守同样不遗余力，经常可以看到他在中场的逼抢、甚至是一路狂奔的追防，本场比赛他4次铲抢的数据也是队内第二高。,0.875249277
从阿森纳的角度考虑，枪手对于欧联杯冠军可从未染指，夺取欧联杯也是阿森纳的心愿，以填补在这项赛事中的冠军空白，阿森纳在欧战中的冠军只有一次，还是在上世纪的优胜者杯，况且上赛季阿森纳还因为在欧联杯中被马竞淘汰，为不能让温格如愿而留下了遗憾。再者，从埃梅里的角度而言，赢取欧联杯冠军也是尽快让自己在阿森纳完成一冠的梦想，毕竟枪手可不是巴黎，有冠军就可以提高信心，以及为下赛季做好铺垫。,0.875126917
尤文图斯本赛季高居意甲积分榜榜首，并且领先第二名那不勒斯9分的优势足以让他们笑到最后，斑马军团很可能收获他们第35个意甲联赛冠军。但是他们在欧冠八分之一决赛中将迎来马竞的挑战，能否一路战胜强敌夺得欧冠冠军对于C罗和他的球队来说是一个巨大的挑战。,0.874786714
与南安普敦的比赛，卢卡库成为关键先生。他两次洞穿对手球门，第二球石破天惊的远射更是直接杀死比赛。在比赛的最后时刻，拉什福德的禁区内倒地赢得点球，状态出色的卢卡库想要主罚完成帽子戏法。博格巴没有答应卢卡库的请求，亲自主罚踢丢了这粒点球。,0.8743542
在圣诞节那天，曼联队员载歌载舞，各自在INS上秀开心；在训练场上，认真地听索帅讲往事，过后小将拉什福德还公开在社交媒体上表示希望索帅能够留下来转正...这种种迹象都是穆帅在位期间所没有出现的。一场场胜利见证着球员与教练已经开始形成某种共识，他们正一步一步地向前四迈进。,0.873761333
他们一直很感激我为球队所做的贡献，我能清楚地感受到他们对我的爱。对于一名职业球员来说，没有什么比球迷的认可更加重要，当你的表现能够得到球迷们的回应时那就是你作为一名顶尖球员的最好证明。我觉得球迷的支持能够为球员提供50%的动力，可以想象一下，如果你在一座空无一人的球场踢球……,0.873294072
阿森纳在最近两轮的欧联杯淘汰赛当中，都是在首回合落败的情况下次回合逆转取胜，但是面对那不勒斯这样的强敌，阿森纳必须一上来就集中所有的注意力。那不勒斯目前在意甲排在第二位，巨大的差距已经无法让他们追上尤文，而想要取得前四名也没有什么太大的问题，因此那不勒斯的注意力很可能会主要集中到赢取欧联杯的锦标上来。,0.873021682
说到温格的换人，其实很多枪迷都了解，“教授”的原则就是：只要场上情况没有恶化，不用着急换人，他通常都是在70分钟甚至更晚的时间才对场上人员进行调整。但在看过阿森纳本赛季的比赛后，越来越多的球迷开始感到不解：“为啥不用乔尔-坎贝尔？”在很多人看来，坎贝尔有能力改变比赛的走势，他已经可以独当一面。,0.872874396
 北京时间2月28日凌晨4时（英国当地时间2月27日晚20时），2018-19赛季英超联赛第28轮，曼联做客塞尔赫斯特公园球场挑战水晶宫。曼联期待获得客场各项赛事的8连胜，争取能够重返前四。在多名主力受伤缺阵的情况下，博格巴的表现将决定红魔本轮的胜负。腾讯体育将为您带来本场比赛的视频直播，敬请关注。,0.872856852
当然，有人会认为，在博格巴这5球5助攻中，有2球2助攻是最近索尔斯克亚上任后先后率队大胜卡迪夫城和哈镇时“刷的”，但这份榜单上的其他球员同样也曾对弱旅刷数据，加上博格巴一度在穆帅手下沦为替补，出场时间明显不多，博格巴有这样的数据着实不差。,0.872855827
切尔西急需反弹抢分：虽然联赛杯淘汰热刺进入了决赛，足总杯也进入了第五轮，但在联赛中，切尔西最近的状况却非常糟糕，最近的两轮联赛，蓝军连续在客场输给了阿森纳和伯恩茅斯，尤其是上轮对阵伯恩茅斯，萨里的球队竟然爆出大冷门0-4输给了对手，这也追平了蓝军在英超史上最大比分的输球纪录。因此，本轮坐镇主场面对哈德斯菲尔德，切尔西急需触底反弹抢到3分，跌出联赛前四的蓝军已经不容有失。,0.872669749
曼城刚上来就给比赛奠定了基调，球队主攻，罗瑟汉姆只能龟缩防守。无奈后者实力有限，目前在英冠还处于降级的危险之中，球队祭出的大巴战术漏洞百出，若不是热苏斯把握机会不佳，前十分钟就可以完成梅开二度，德布劳内两次送出威胁传球，巴西人一次中梁，一次偏出。,0.872389178
在欧联杯1/16决赛首回合，枪手客场0-1鲍里索夫的比赛中，第85分钟，拉卡泽特报复性肘击菲利波维奇被红牌罚下，阿森纳也在那场比赛中爆冷输球。赛后他也通过自己的社交账号为不冷静的行为道歉：“让球队失望对我来说是很糟糕的感觉，我本来应该保持冷静的，但是这并不容易做到，对不起。还有90分钟的比赛，我相信队友们可以逆转。”,0.872175275
本周三，曼联在巴黎王子公园球场有着不可思议的表现，在首回合主场以0比2落后的局面下，次回合连追两球，拉什福德最后时刻主罚点球破门，帮助曼联跻身欧冠四分之一决赛。考虑到曼城和利物浦在积分榜领先的优势很大，因此阿森纳对曼联一战就将成为争夺欧冠门票的关键战役。,0.872041608
穆帅随后指出，球员中的领袖对于执教是否顺利也很重要，因为他们未必都是“正面的”：“有许多事情让我不断思考、不断学习，并且努力找到答案。我总是在考虑，例如领袖。当你回顾人类历史，你会发现许多消极的领袖，足球领域同样如此，因为消极的领袖也是领袖，并不是你遇到的所有领袖都是积极向上的，他们不会帮你实现目标，他们的数量跟积极领袖一样多，我不得不准备好迎接这种情况。”,0.871986833
 北京时间2月23日晚20时30分（英国当地时间2月23日中午12时30分），2018-19赛季英超联赛第27轮，托特纳姆热刺做客特夫摩尔球场挑战伯恩利。热刺期待获得本赛季的第12场联赛客场胜利，巩固三甲排名。孙兴慜状态火热，凯恩即将复出，他们的表现值得期待。腾讯体育将为您带来本场比赛的视频直播，敬请关注。,0.871845019
自此之后，迪亚比的伤病从未在自然年缺席。2007年4月，迪亚比脑震荡受伤，同年11月，他的背部又遭遇了伤势。迪亚比受伤频率最高的地方来自他的右腿，累计遇到过16次伤病，腿筋、膝盖、脚踝以及腹股沟处都出现过问题。而困扰迪亚比的问题是肌肉，温格说是迪亚比的体质问题，而迪亚比的肌肉因为长期伤病，从未恢复到最佳竞技状态，长此往复变成恶性循环。,0.871695931
除了上演帽子戏法以外，吉鲁还在第78分钟抓住对手传球失误的机会，前场抢断后助攻奥多伊破门。算上今天这场比赛，吉鲁近4次代表切尔西在各项赛事中首发直接参与了7个进球，其中包括5个进球和2次助攻，而且在近7场欧联杯比赛中，吉鲁贡献了9球2助攻。,0.87163378
穆帅还明确指出，现在主教练不但要面对球员，还要面对球员的家人、经纪人带来的问题（英媒称穆帅在暗批博格巴的经纪人拉伊奥拉）：“工作在一起的人必须思想统一，这是最基本的事情。现在新一代的球员不仅仅是球员本身，而是包括他身边的一帮人，包括家人、经纪人、随从、通讯主管，有时他们还会有私人医疗助理，你不得不面对这些令人分心的因素，如果在一个俱乐部结构中有这么多矛盾，你真的很难开展工作。”,0.871402837
由于切尔西中场人才济济，范金克尔很难获得太多的出场机会，因此接受了米兰的租借邀请。范金克尔也将成为继托雷斯后，又一名加盟米兰的切尔西球员。意甲(微博 专题) 首轮米兰主场3-1击败强敌拉齐奥，主帅因扎吉取得执教红黑军团的开门红，如今即将再签强援，新赛季米兰有望换一种活法。,0.870755993
月15日讯 对于首回合3-0赢球的切尔西来说，今天做客面对基辅迪纳摩的比赛可能只是“走过场”，但对于吉鲁来说却并非如此，在切尔西已经彻底沦为替补的法国人，抓住在欧联杯出场的宝贵机会，他今天不但上演了帽子戏法，而且还追平了切尔西传奇射手德罗巴的一项纪录。,0.870494125
曼联在索尔斯克亚任内的一大变化就是进攻推进方式更加细腻，他们不再依靠球员的个人盘带，德赫亚与卢卡库之间的“1号公路”也被关闭，转而依靠一个灵活的四人中场来控制中圈弧区域。马塔取代林加德担任首发，曼联在双后腰身前有一名具有10号属性的球员负责向边路分球，进攻提速效果明显。拉什福德和卢卡库能够连续在边锋位置形成对边后卫的冲击，伯恩利不得不将阵型向后收缩来组织低位防守。,0.870304401
70天后的这场双红会呢？索尔斯克亚好不容易盼来马夏尔和林加德恢复训练，可赛前一天噩耗接连而至：马少没通过体检，马蒂奇又在训练中受伤！你以为这就算完了？天真！上半场比赛还没结束，马塔和埃雷拉就伤退，林加德上了又伤被换下——看看曼联剩下的阵容，只有6个人在首回合双红会中首发！,0.870151892
穆帅现在已经感受到压力，想迫不及待的重新拿起教鞭，并表示自己已经18个月无缘任何奖杯了，对于穆帅的心情，昔日切尔西弟子德罗巴表示理解，魔兽声援恩师，认为依然可以重振辉煌，“我认为何塞是一个伟大的教练，他应该得到也配得上再次执教的机会，我认为他会的，他对工作充满热情。你知道，曼联发生的事情很不幸，但他仍然有能力管理一支球队，我们知道他做了很多次，人们忘记了前年他带领球队（曼联）赢得了欧联杯冠军，突然间所有人都说他完蛋了，这怎么可能？那些怀疑者是错误的。”,0.870142221
这么看来，如果只是博格巴一个人完成换脸，或许还可以将此前战绩不佳的黑锅推到他一人身上。但从目前来看，曼联几乎全员实现爆发，每一个人都能更自在的去踢球，去享受足球。难怪球迷会感慨：穆里尼奥让一群进攻天才去摆大巴，而索尔斯克亚的到来是实现了解放，是让他们做自己擅长的事而已。,0.869907049
该报进一步指出，萨里决定用卡巴列罗换下科帕，不单是因为考虑到西班牙人的受伤，更是一种战术上的决定。实际上，两人水平谁优谁劣还是未知数，尽管科帕扑出了一个点球，但球队还是失败告终，对手孔帕尼也说：“幸好卡巴列罗没上，他扑点球的能力更强”。,0.869836927
